Datetime,Close,High,Low,Open,Volume
2025-03-04 14:30:00+00:00,386.5830993652344,387.4599914550781,381.0,383.8599853515625,4023614
2025-03-04 14:45:00+00:00,384.010009765625,387.5299987792969,383.69000244140625,386.7449951171875,1372900
2025-03-04 15:00:00+00:00,383.614990234375,384.8168029785156,382.6650085449219,384.0150146484375,1232009
2025-03-04 15:15:00+00:00,383.20001220703125,384.04998779296875,381.5400085449219,383.57000732421875,1302171
2025-03-04 15:30:00+00:00,384.9700012207031,385.5400085449219,383.06500244140625,383.1650085449219,955688
2025-03-04 15:45:00+00:00,384.8999938964844,385.7699890136719,384.010009765625,384.7900085449219,619382
2025-03-04 16:00:00+00:00,385.1499938964844,385.6499938964844,383.8699951171875,384.8900146484375,578761
2025-03-04 16:15:00+00:00,384.18499755859375,385.3800048828125,383.5199890136719,385.0,601371
2025-03-04 16:30:00+00:00,385.9599914550781,386.05999755859375,384.1311950683594,384.1700134277344,596798
2025-03-04 16:45:00+00:00,384.9118957519531,386.0799865722656,384.510009765625,385.9200134277344,694286
2025-03-04 17:00:00+00:00,385.1499938964844,385.8699951171875,384.7301025390625,384.84149169921875,581536
2025-03-04 17:15:00+00:00,386.1000061035156,386.1000061035156,384.69000244140625,385.1000061035156,558813
2025-03-04 17:30:00+00:00,384.80499267578125,386.0249938964844,384.5,386.0249938964844,530057
2025-03-04 17:45:00+00:00,384.7951965332031,385.56988525390625,384.2200012207031,384.7799987792969,412704
2025-03-04 18:00:00+00:00,387.1099853515625,387.239990234375,384.2900085449219,384.74200439453125,503022
2025-03-04 18:15:00+00:00,385.4700012207031,387.25,385.3299865722656,387.0899963378906,408990
2025-03-04 18:30:00+00:00,386.5,386.89990234375,385.1650085449219,385.4599914550781,320741
2025-03-04 18:45:00+00:00,387.3999938964844,387.76580810546875,386.2799987792969,386.489990234375,425158
2025-03-04 19:00:00+00:00,388.19000244140625,388.6451110839844,387.3399963378906,387.43121337890625,588322
2025-03-04 19:15:00+00:00,388.31640625,389.3699951171875,388.0,388.24951171875,558924
2025-03-04 19:30:00+00:00,390.6499938964844,390.8599853515625,388.1499938964844,388.4100036621094,762917
2025-03-04 19:45:00+00:00,390.3500061035156,391.239990234375,389.43499755859375,390.635009765625,485055
2025-03-04 20:00:00+00:00,392.0799865722656,392.5799865722656,390.0799865722656,390.3800048828125,859089
2025-03-04 20:15:00+00:00,391.8999938964844,392.364013671875,391.5799865722656,392.07269287109375,657334
2025-03-04 20:30:00+00:00,390.239990234375,392.0264892578125,389.20001220703125,391.8500061035156,702518
2025-03-04 20:45:00+00:00,388.7200012207031,390.8500061035156,387.0799865722656,390.2799987792969,2078491
2025-03-05 14:30:00+00:00,391.339599609375,392.30999755859375,388.8900146484375,389.3399963378906,1743585
2025-03-05 14:45:00+00:00,389.3371887207031,391.9200134277344,388.80999755859375,391.3800048828125,670102
2025-03-05 15:00:00+00:00,392.3500061035156,392.70001220703125,389.30999755859375,389.3999938964844,798925
2025-03-05 15:15:00+00:00,391.5400085449219,393.17999267578125,391.0740051269531,392.34820556640625,621471
2025-03-05 15:30:00+00:00,392.3900146484375,393.0899963378906,391.2200012207031,391.57501220703125,427204
2025-03-05 15:45:00+00:00,392.5,393.3599853515625,391.29998779296875,392.30999755859375,433275
2025-03-05 16:00:00+00:00,391.2699890136719,392.5199890136719,390.1300048828125,392.489990234375,462219
2025-03-05 16:15:00+00:00,392.0492858886719,392.1499938964844,390.5799865722656,391.2049865722656,371180
2025-03-05 16:30:00+00:00,390.9176940917969,392.4599914550781,390.6000061035156,392.0899963378906,417576
2025-03-05 16:45:00+00:00,392.1199951171875,392.739990234375,390.32000732421875,391.0350036621094,471082
2025-03-05 17:00:00+00:00,393.0950012207031,393.3500061035156,392.0400085449219,392.1000061035156,437099
2025-03-05 17:15:00+00:00,394.7715148925781,394.7715148925781,393.04998779296875,393.1549987792969,449851
2025-03-05 17:30:00+00:00,394.9700012207031,395.2698974609375,394.6099853515625,394.739990234375,471761
2025-03-05 17:45:00+00:00,396.9100036621094,396.94000244140625,394.30999755859375,394.94000244140625,649874
2025-03-05 18:00:00+00:00,396.625,396.94989013671875,394.5408020019531,396.93499755859375,638081
2025-03-05 18:15:00+00:00,395.5,397.1700134277344,395.3500061035156,396.57000732421875,462508
2025-03-05 18:30:00+00:00,394.67498779296875,395.5400085449219,394.25,395.5400085449219,386651
2025-03-05 18:45:00+00:00,396.70001220703125,396.80999755859375,394.739990234375,394.739990234375,379569
