Datetime,Close,High,Low,Open,Volume
2025-03-04 14:30:00+00:00,637.60498046875,647.989990234375,636.0,644.0,1762736
2025-03-04 14:35:00+00:00,639.5,642.7899780273438,636.77001953125,637.8887939453125,528255
2025-03-04 14:40:00+00:00,634.6950073242188,640.9400024414062,632.7401123046875,639.47998046875,527952
2025-03-04 14:45:00+00:00,638.1099853515625,640.5,633.8101196289062,634.9605102539062,427757
2025-03-04 14:50:00+00:00,636.974609375,638.4837036132812,634.0999755859375,638.2100219726562,337512
2025-03-04 14:55:00+00:00,635.719970703125,640.5,635.3599853515625,637.0,295378
2025-03-04 15:00:00+00:00,634.969970703125,637.9299926757812,632.8300170898438,635.64501953125,331944
2025-03-04 15:05:00+00:00,629.7899780273438,635.75,629.3599853515625,635.0,490147
2025-03-04 15:10:00+00:00,632.3099975585938,634.2299194335938,628.9500122070312,629.5599975585938,347278
2025-03-04 15:15:00+00:00,628.3099975585938,632.10009765625,626.2550048828125,632.10009765625,411689
2025-03-04 15:20:00+00:00,628.219970703125,629.7999877929688,626.3599853515625,628.260009765625,327481
2025-03-04 15:25:00+00:00,628.0380249023438,629.4263916015625,625.969970703125,628.1599731445312,408526
2025-03-04 15:30:00+00:00,630.72998046875,631.9699096679688,626.030029296875,627.72998046875,439910
2025-03-04 15:35:00+00:00,629.5999755859375,632.4998779296875,629.02001953125,630.530029296875,301950
2025-03-04 15:40:00+00:00,628.3800048828125,630.9295043945312,627.1400756835938,629.5999755859375,258057
2025-03-04 15:45:00+00:00,630.9312744140625,631.5499877929688,627.780029296875,628.4650268554688,229406
2025-03-04 15:50:00+00:00,625.2999877929688,630.9229736328125,624.5689697265625,630.719970703125,328957
2025-03-04 15:55:00+00:00,628.2550048828125,628.5499877929688,624.4299926757812,625.3150024414062,316391
2025-03-04 16:00:00+00:00,628.280029296875,630.5,626.030029296875,628.0349731445312,219646
2025-03-04 16:05:00+00:00,627.0,628.8004150390625,626.2899780273438,628.22998046875,200886
2025-03-04 16:10:00+00:00,628.7000122070312,629.25,625.8099975585938,627.1599731445312,202272
2025-03-04 16:15:00+00:00,627.0549926757812,629.1599731445312,626.4500122070312,628.9249877929688,214200
2025-03-04 16:20:00+00:00,626.8200073242188,628.7999877929688,626.135009765625,627.0675048828125,198941
2025-03-04 16:25:00+00:00,625.0999755859375,627.010009765625,623.6599731445312,627.010009765625,216296
2025-03-04 16:30:00+00:00,626.2999877929688,627.6099853515625,624.6884155273438,625.0999755859375,227127
2025-03-04 16:35:00+00:00,625.5900268554688,627.523193359375,625.0100708007812,626.5399780273438,225841
2025-03-04 16:40:00+00:00,627.510009765625,628.7100219726562,625.0800170898438,625.2600708007812,254624
2025-03-04 16:45:00+00:00,629.4299926757812,629.6199951171875,627.260009765625,627.7550048828125,220268
2025-03-04 16:50:00+00:00,630.5599975585938,631.6245727539062,627.760009765625,629.219970703125,204587
2025-03-04 16:55:00+00:00,631.8400268554688,633.10498046875,630.22998046875,630.7249755859375,289943
2025-03-04 17:00:00+00:00,630.8920288085938,632.344970703125,630.2039184570312,631.8049926757812,222289
2025-03-04 17:05:00+00:00,629.7166137695312,631.27001953125,629.2000122070312,630.5100708007812,163617
2025-03-04 17:10:00+00:00,630.9655151367188,631.22998046875,629.010009765625,629.9102783203125,159814
2025-03-04 17:15:00+00:00,631.5599975585938,632.5499877929688,630.0900268554688,630.6701049804688,160497
2025-03-04 17:20:00+00:00,632.5650024414062,633.8800048828125,630.9901123046875,631.219970703125,191139
2025-03-04 17:25:00+00:00,633.969970703125,634.5999145507812,632.2999877929688,632.3101196289062,240739
2025-03-04 17:30:00+00:00,631.989990234375,633.9400024414062,630.6578979492188,633.9400024414062,157892
2025-03-04 17:35:00+00:00,632.2100219726562,633.2000122070312,631.5599975585938,631.6199951171875,116806
2025-03-04 17:40:00+00:00,631.6849975585938,632.7000122070312,630.5599975585938,632.0549926757812,134281
2025-03-04 17:45:00+00:00,632.22998046875,633.2000122070312,631.0042114257812,631.5,123606
2025-03-04 17:50:00+00:00,630.8699951171875,631.8599853515625,629.3300170898438,631.8599853515625,186568
2025-03-04 17:55:00+00:00,630.8038940429688,631.469970703125,629.719970703125,630.510009765625,133438
