Datetime,Close,High,Low,Open,Volume
2025-03-04 14:30:00+00:00,200.1208038330078,202.10000610351562,199.00999450683594,200.11000061035156,9463384
2025-03-04 14:45:00+00:00,199.9199981689453,201.36000061035156,199.5,200.13999938964844,2968839
2025-03-04 15:00:00+00:00,199.4550018310547,199.9600067138672,198.54859924316406,199.88999938964844,3127660
2025-03-04 15:15:00+00:00,198.35000610351562,199.47000122070312,197.4320068359375,199.44000244140625,3195980
2025-03-04 15:30:00+00:00,199.47999572753906,199.97000122070312,197.92999267578125,198.27000427246094,2696596
2025-03-04 15:45:00+00:00,199.36000061035156,199.99000549316406,198.75999450683594,199.49000549316406,2014334
2025-03-04 16:00:00+00:00,199.57679748535156,199.67999267578125,198.55499267578125,199.3300018310547,1582766
2025-03-04 16:15:00+00:00,199.40499877929688,199.9600067138672,198.86500549316406,199.55999755859375,1753484
2025-03-04 16:30:00+00:00,201.07000732421875,201.16000366210938,199.35000610351562,199.38999938964844,1690407
2025-03-04 16:45:00+00:00,201.47000122070312,202.16000366210938,200.5,201.0399932861328,1875431
2025-03-04 17:00:00+00:00,201.91000366210938,201.9499969482422,201.0800018310547,201.4600067138672,1166094
2025-03-04 17:15:00+00:00,203.06500244140625,203.4499969482422,201.74000549316406,201.91000366210938,1949721
2025-03-04 17:30:00+00:00,202.1300048828125,203.0500030517578,201.91000366210938,203.0500030517578,1660177
2025-03-04 17:45:00+00:00,202.35000610351562,202.83999633789062,201.9600067138672,202.11000061035156,1039626
2025-03-04 18:00:00+00:00,203.50999450683594,203.75999450683594,202.02999877929688,202.35000610351562,1018563
2025-03-04 18:15:00+00:00,202.89999389648438,203.50999450683594,202.6699981689453,203.50999450683594,880080
2025-03-04 18:30:00+00:00,203.92999267578125,204.1999969482422,202.69000244140625,202.89999389648438,850399
2025-03-04 18:45:00+00:00,204.33799743652344,204.55499267578125,203.64999389648438,203.9250030517578,1325428
2025-03-04 19:00:00+00:00,204.93429565429688,205.16000366210938,204.30499267578125,204.30499267578125,1208696
2025-03-04 19:15:00+00:00,204.85000610351562,205.75999450683594,204.69000244140625,204.9499969482422,1060027
2025-03-04 19:30:00+00:00,205.35000610351562,205.4600067138672,204.38999938964844,204.8699951171875,1159980
2025-03-04 19:45:00+00:00,205.52499389648438,205.85000610351562,205.22000122070312,205.3699951171875,1315233
2025-03-04 20:00:00+00:00,206.1999969482422,206.47999572753906,205.34429931640625,205.50999450683594,1483044
2025-03-04 20:15:00+00:00,206.1999969482422,206.8000030517578,205.80999755859375,206.22000122070312,1258674
2025-03-04 20:30:00+00:00,205.0500030517578,206.38999938964844,204.52000427246094,206.22000122070312,1755517
2025-03-04 20:45:00+00:00,203.85000610351562,205.36000061035156,203.02999877929688,205.05999755859375,3728317
2025-03-05 14:30:00+00:00,204.7899932861328,205.35000610351562,203.47999572753906,204.4149932861328,3265212
2025-03-05 14:45:00+00:00,203.8699951171875,204.8699951171875,203.25999450683594,204.79849243164062,1473794
2025-03-05 15:00:00+00:00,205.6649932861328,206.40989685058594,203.91000366210938,203.91000366210938,1744649
2025-03-05 15:15:00+00:00,205.19500732421875,205.7899932861328,204.58999633789062,205.63999938964844,1227063
2025-03-05 15:30:00+00:00,205.9792938232422,206.27999877929688,205.00999450683594,205.2050018310547,903115
2025-03-05 15:45:00+00:00,206.05499267578125,206.5500030517578,205.2700958251953,205.97000122070312,826873
2025-03-05 16:00:00+00:00,204.97000122070312,206.02000427246094,204.47000122070312,206.02000427246094,969195
2025-03-05 16:15:00+00:00,205.44500732421875,205.49380493164062,204.42999267578125,205.02000427246094,1016301
2025-03-05 16:30:00+00:00,204.2299041748047,205.4499969482422,204.07000732421875,205.4499969482422,1451314
2025-03-05 16:45:00+00:00,205.0500030517578,205.6699981689453,204.1300048828125,204.27000427246094,906930
2025-03-05 17:00:00+00:00,205.8800048828125,206.164306640625,204.9499969482422,205.02000427246094,1085977
2025-03-05 17:15:00+00:00,207.34500122070312,207.35000610351562,205.7949981689453,205.88999938964844,1103322
2025-03-05 17:30:00+00:00,207.34249877929688,207.47000122070312,206.76119995117188,207.3699951171875,858048
2025-03-05 17:45:00+00:00,208.17999267578125,208.17999267578125,206.63999938964844,207.3101043701172,1172463
2025-03-05 18:00:00+00:00,208.0800018310547,208.45750427246094,206.89999389648438,208.1750030517578,1411112
2025-03-05 18:15:00+00:00,207.67999267578125,208.33999633789062,207.51010131835938,208.0500030517578,727698
2025-03-05 18:30:00+00:00,207.43930053710938,207.9199981689453,207.0500030517578,207.69000244140625,674501
2025-03-05 18:45:00+00:00,208.6300048828125,208.67999267578125,207.42010498046875,207.42010498046875,745677
2025-03-05 19:00:00+00:00,209.73500061035156,209.86000061035156,208.25,208.6300048828125,1129866
2025-03-05 19:15:00+00:00,208.64999389648438,209.97999572753906,208.63999938964844,209.72999572753906,921489
2025-03-05 19:30:00+00:00,208.6699981689453,209.08999633789062,208.27999877929688,208.66000366210938,878231
2025-03-05 19:45:00+00:00,208.58999633789062,209.1300048828125,208.47000122070312,208.6750030517578,761070
2025-03-05 20:00:00+00:00,209.40469360351562,209.49000549316406,208.5500030517578,208.5850067138672,1089398
2025-03-05 20:15:00+00:00,209.10040283203125,209.63999938964844,208.14999389648438,209.39999389648438,1068857
2025-03-05 20:30:00+00:00,208.8300018310547,209.1199951171875,208.36000061035156,209.10000610351562,1234719
2025-03-05 20:45:00+00:00,208.4600067138672,209.0,207.9199981689453,208.82000732421875,2985949
2025-03-06 14:30:00+00:00,202.85000610351562,204.61740112304688,202.16000366210938,204.3000030517578,4111776
2025-03-06 14:45:00+00:00,203.5399932861328,203.9600067138672,202.7801055908203,202.98500061035156,1387076
2025-03-06 15:00:00+00:00,204.65499877929688,205.14999389648438,203.3000030517578,203.52999877929688,1793323
2025-03-06 15:15:00+00:00,205.1199951171875,205.6699981689453,204.52000427246094,204.6300048828125,1400929
2025-03-06 15:30:00+00:00,205.28500366210938,205.77000427246094,204.3300018310547,205.1199951171875,1051426
2025-03-06 15:45:00+00:00,204.64500427246094,205.39999389648438,204.16000366210938,205.1999969482422,849670
2025-03-06 16:00:00+00:00,204.8800048828125,205.4600067138672,204.67999267578125,204.69000244140625,846734
2025-03-06 16:15:00+00:00,203.8350067138672,204.885498046875,203.11000061035156,204.8699951171875,1206125
2025-03-06 16:30:00+00:00,203.39999389648438,204.55999755859375,203.1999969482422,203.80999755859375,939381
2025-03-06 16:45:00+00:00,202.33999633789062,203.7550048828125,202.30999755859375,203.40499877929688,941659
2025-03-06 17:00:00+00:00,201.6300048828125,202.72999572753906,201.60000610351562,202.30999755859375,1317429
2025-03-06 17:15:00+00:00,201.31500244140625,202.25,201.11000061035156,201.64999389648438,1411937
2025-03-06 17:30:00+00:00,201.22000122070312,201.85000610351562,200.89999389648438,201.3105926513672,1152736
2025-03-06 17:45:00+00:00,201.53500366210938,201.77999877929688,200.5500030517578,201.17999267578125,1190922
2025-03-06 18:00:00+00:00,201.25,201.75,200.85780334472656,201.5,1087128
2025-03-06 18:15:00+00:00,200.8350067138672,201.57000732421875,200.75,201.24729919433594,839770
2025-03-06 18:30:00+00:00,200.47500610351562,201.09300231933594,199.86090087890625,200.8300018310547,1609236
2025-03-06 18:45:00+00:00,200.8249969482422,201.1199951171875,200.27830505371094,200.4600067138672,1165947
