Datetime,Close,High,Low,Open,Volume
2025-02-27 14:30:00+00:00,241.2957000732422,242.27999877929688,238.92999267578125,239.34500122070312,7428302
2025-02-27 14:45:00+00:00,240.5800018310547,241.52999877929688,239.99000549316406,241.32000732421875,1470202
2025-02-27 15:00:00+00:00,240.14999389648438,240.6199951171875,238.47000122070312,239.9199981689453,1958974
2025-02-27 15:15:00+00:00,241.375,241.67999267578125,240.08999633789062,240.1199951171875,1003450
2025-02-27 15:30:00+00:00,241.3782958984375,241.8000030517578,240.63999938964844,241.33999633789062,927330
2025-02-27 15:45:00+00:00,241.2550048828125,241.58999633789062,241.0,241.3699951171875,624504
2025-02-27 16:00:00+00:00,241.88999938964844,241.89999389648438,240.89999389648438,241.22999572753906,786377
2025-02-27 16:15:00+00:00,241.52000427246094,242.4600067138672,241.4499969482422,241.89500427246094,976385
2025-02-27 16:30:00+00:00,241.09120178222656,241.78480529785156,240.94000244140625,241.52000427246094,650449
2025-02-27 16:45:00+00:00,240.43499755859375,241.25,240.25010681152344,241.09500122070312,617932
2025-02-27 17:00:00+00:00,240.1999969482422,240.47999572753906,239.99000549316406,240.4600067138672,526150
2025-02-27 17:15:00+00:00,241.05799865722656,241.05999755859375,239.5850067138672,240.0749969482422,689053
2025-02-27 17:30:00+00:00,240.63999938964844,241.34500122070312,240.36000061035156,241.12969970703125,578516
2025-02-27 17:45:00+00:00,240.77499389648438,240.97999572753906,240.36000061035156,240.6699981689453,380889
2025-02-27 18:00:00+00:00,241.50999450683594,241.6699981689453,240.75999450683594,240.77999877929688,570317
2025-02-27 18:15:00+00:00,241.89999389648438,242.17999267578125,241.4958038330078,241.5236053466797,594218
2025-02-27 18:30:00+00:00,241.75,242.0399932861328,241.66009521484375,241.92999267578125,392846
2025-02-27 18:45:00+00:00,241.61000061035156,242.0500030517578,241.55999755859375,241.77499389648438,865468
2025-02-27 19:00:00+00:00,241.27000427246094,241.75999450683594,241.2100067138672,241.60009765625,554991
2025-02-27 19:15:00+00:00,240.6300048828125,241.29989624023438,240.52000427246094,241.27000427246094,563325
2025-02-27 19:30:00+00:00,240.27999877929688,240.66000366210938,239.9600067138672,240.64500427246094,960853
2025-02-27 19:45:00+00:00,239.7100067138672,240.33999633789062,239.5399932861328,240.25,922372
2025-02-27 20:00:00+00:00,239.04989624023438,239.72000122070312,238.77029418945312,239.7100067138672,1117341
2025-02-27 20:15:00+00:00,238.9199981689453,239.92999267578125,238.88999938964844,239.0,1411059
2025-02-27 20:30:00+00:00,238.5050048828125,239.3695068359375,238.25999450683594,238.9550018310547,1279550
2025-02-27 20:45:00+00:00,237.3800048828125,238.47999572753906,237.10000610351562,238.3699951171875,4702280
2025-02-28 14:30:00+00:00,236.5991973876953,237.3000030517578,234.50999450683594,236.9499969482422,5235212
2025-02-28 14:45:00+00:00,236.74000549316406,237.41000366210938,236.07000732421875,236.6300048828125,1489122
2025-02-28 15:00:00+00:00,236.6199951171875,237.4199981689453,235.88009643554688,236.7449951171875,1381645
2025-02-28 15:15:00+00:00,237.59500122070312,237.8000030517578,235.63999938964844,236.6199951171875,1601109
2025-02-28 15:30:00+00:00,236.92999267578125,237.63999938964844,236.5,237.5800018310547,1151935
2025-02-28 15:45:00+00:00,237.47000122070312,237.8300018310547,236.7700958251953,236.9250030517578,844331
2025-02-28 16:00:00+00:00,236.60000610351562,237.5399932861328,236.49000549316406,237.5,950285
2025-02-28 16:15:00+00:00,236.9199981689453,237.27999877929688,236.49000549316406,236.5800018310547,910412
2025-02-28 16:30:00+00:00,237.32200622558594,237.67999267578125,236.83999633789062,236.8699951171875,804863
2025-02-28 16:45:00+00:00,237.08999633789062,237.53500366210938,236.9600067138672,237.34500122070312,588238
2025-02-28 17:00:00+00:00,237.00999450683594,237.3249969482422,236.5500030517578,237.08999633789062,590605
2025-02-28 17:15:00+00:00,237.60499572753906,237.75,236.8699951171875,236.9250030517578,669085
2025-02-28 17:30:00+00:00,237.30999755859375,237.89999389648438,237.02000427246094,237.69000244140625,849735
2025-02-28 17:45:00+00:00,237.3699951171875,237.77000427246094,236.9405059814453,237.2902069091797,792352
2025-02-28 18:00:00+00:00,237.05999755859375,237.6199951171875,236.8430938720703,237.3896026611328,657704
2025-02-28 18:15:00+00:00,237.41000366210938,237.4499969482422,236.22999572753906,237.0800018310547,953772
2025-02-28 18:30:00+00:00,237.98500061035156,238.3083038330078,237.30999755859375,237.40499877929688,954576
2025-02-28 18:45:00+00:00,237.0399932861328,238.1199951171875,237.00999450683594,238.0,706385
2025-02-28 19:00:00+00:00,237.5,237.80499267578125,237.0303955078125,237.0399932861328,635559
2025-02-28 19:15:00+00:00,237.9199981689453,238.27000427246094,237.49000549316406,237.49000549316406,744391
2025-02-28 19:30:00+00:00,238.6300048828125,238.75,237.7003936767578,237.8800048828125,1047027
2025-02-28 19:45:00+00:00,238.8800048828125,238.8800048828125,238.1199951171875,238.61000061035156,1032154
2025-02-28 20:00:00+00:00,239.2949981689453,239.5399932861328,238.80999755859375,238.875,1285867
2025-02-28 20:15:00+00:00,239.7100067138672,239.77999877929688,238.7899932861328,239.297607421875,1242342
2025-02-28 20:30:00+00:00,239.72999572753906,239.8699951171875,238.80999755859375,239.69000244140625,1259974
2025-02-28 20:45:00+00:00,241.83999633789062,242.08999633789062,239.60000610351562,239.72000122070312,6394916
2025-03-03 14:30:00+00:00,243.10499572753906,244.02720642089844,241.02000427246094,241.7220001220703,5364356
2025-03-03 14:45:00+00:00,240.82000732421875,243.22999572753906,240.47000122070312,243.10499572753906,1950276
2025-03-03 15:00:00+00:00,240.4600067138672,241.2100067138672,239.8249969482422,240.77999877929688,1714428
2025-03-03 15:15:00+00:00,241.48500061035156,241.52000427246094,240.0,240.4600067138672,1107941
2025-03-03 15:30:00+00:00,242.4552001953125,242.47000122070312,241.1999969482422,241.5,1446367
2025-03-03 15:45:00+00:00,241.1999969482422,242.44000244140625,241.12669372558594,242.4199981689453,809929
2025-03-03 16:00:00+00:00,241.84030151367188,241.94000244140625,241.16000366210938,241.22999572753906,854843
2025-03-03 16:15:00+00:00,241.19000244140625,242.6300048828125,241.1820068359375,241.8699951171875,851209
2025-03-03 16:30:00+00:00,240.92080688476562,241.50999450683594,240.6649932861328,241.2100067138672,814815
2025-03-03 16:45:00+00:00,241.81500244140625,241.97999572753906,240.8800048828125,240.91000366210938,688877
2025-03-03 17:00:00+00:00,242.17999267578125,242.30999755859375,241.61000061035156,241.80999755859375,682202
2025-03-03 17:15:00+00:00,242.5399932861328,242.5500030517578,242.07000732421875,242.18499755859375,540968
2025-03-03 17:30:00+00:00,242.7100067138672,242.98680114746094,242.39999389648438,242.5399932861328,661360
2025-03-03 17:45:00+00:00,242.3300018310547,242.74000549316406,241.89999389648438,242.6999969482422,626110
2025-03-03 18:00:00+00:00,241.19569396972656,242.36000061035156,241.1300048828125,242.30999755859375,786962
2025-03-03 18:15:00+00:00,240.96499633789062,241.72999572753906,240.74000549316406,241.22999572753906,818304
2025-03-03 18:30:00+00:00,240.9499969482422,241.27000427246094,240.6300048828125,241.02000427246094,1190742
2025-03-03 18:45:00+00:00,241.32000732421875,241.42999267578125,240.44000244140625,240.92999267578125,1006535
2025-03-03 19:00:00+00:00,241.45350646972656,241.8699951171875,241.24000549316406,241.30999755859375,869361
2025-03-03 19:15:00+00:00,241.15179443359375,241.52000427246094,240.91090393066406,241.4600067138672,649620
2025-03-03 19:30:00+00:00,241.83999633789062,242.0,241.14999389648438,241.16000366210938,695659
2025-03-03 19:45:00+00:00,240.2899932861328,241.8300018310547,239.8800048828125,241.82000732421875,1287535
2025-03-03 20:00:00+00:00,238.27999877929688,240.28500366210938,238.08999633789062,240.27999877929688,1520227
2025-03-03 20:15:00+00:00,236.8892059326172,238.63999938964844,236.64999389648438,238.42999267578125,1751708
2025-03-03 20:30:00+00:00,236.4199981689453,237.52999877929688,236.11199951171875,236.8800048828125,2196414
2025-03-03 20:45:00+00:00,238.13999938964844,238.55999755859375,236.33999633789062,236.42999267578125,4166546
2025-03-04 14:30:00+00:00,239.2449951171875,239.38999938964844,237.1999969482422,237.7050018310547,5667562
2025-03-04 14:45:00+00:00,236.6300048828125,239.35000610351562,236.5,239.22999572753906,2195579
2025-03-04 15:00:00+00:00,238.94000244140625,239.11000061035156,236.35000610351562,236.83999633789062,2451955
2025-03-04 15:15:00+00:00,238.39999389648438,239.22959899902344,237.35000610351562,238.88999938964844,2259705
2025-03-04 15:30:00+00:00,239.22000122070312,239.80999755859375,238.30999755859375,238.39999389648438,2002055
2025-03-04 15:45:00+00:00,239.08999633789062,239.64999389648438,238.77000427246094,239.25,1347112
